date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:41:50	3442/3442	---M--	200	added ('OK')	image/jpeg	etag:%22f5a61987194b25256246ac99db1c3518%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/__4188987.jpg?250	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/__41889876c98.jpg	(from https://www.causesforanimals.com/)
20:41:50	126486/126486	---M--	200	added ('OK')	image/jpeg	etag:%22327a57eebc1e12044365740c1121846b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/64987244-1224280174400342-2578347912366915584-n_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/64987244-1224280174400342-2578347912366915584-n_orig.jpg	(from https://www.causesforanimals.com/)
20:41:50	3442/3442	---M--	200	added ('OK')	image/jpeg	etag:%22f5a61987194b25256246ac99db1c3518%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/__4188993_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/__4188993_orig.jpg	(from https://www.causesforanimals.com/)
20:41:51	216497/216497	---M--	200	added ('OK')	image/jpeg	etag:%2275e5540e3fb4791a1161f20eacd3254b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/coa_sample.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/coa_sample.jpg	(from https://www.causesforanimals.com/)
20:41:51	9433/9433	---M--	200	added ('OK')	image/jpeg	etag:%228cbe1b7bdad08b479ff1dc26012978ab%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/3939952.jpg?199	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/393995284d9.jpg	(from https://www.causesforanimals.com/)
20:41:51	3442/3442	---M--	200	added ('OK')	image/jpeg	etag:%22f5a61987194b25256246ac99db1c3518%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/__4188992_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/__4188992_orig.jpg	(from https://www.causesforanimals.com/)
20:41:51	14317/14317	---M--	200	added ('OK')	image/jpeg	etag:%228382fc9e3330bf527a5258ec5725e6c5%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/1543980_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/1543980_orig.jpg	(from https://www.causesforanimals.com/)
20:41:52	249053/249053	---M--	200	added ('OK')	image/jpeg	etag:%226ca60224075dd5072d7f46e42ef2de21%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/northvistavisit_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/northvistavisit_orig.jpg	(from https://www.causesforanimals.com/)
20:41:52	10749/10749	---M--	200	added ('OK')	image/jpeg	etag:%22526a8017564e253b9e11315f376f228a%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/6277776.jpg?159	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/6277776140f.jpg	(from https://www.causesforanimals.com/)
20:41:52	1863/1863	---M--	200	added ('OK')	image/jpeg	etag:%227f2eaac132cd30e3f8526a21521d321c%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/1303589.jpg?657	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/1303589b428.jpg	(from https://www.causesforanimals.com/)
20:41:53	12816/12816	---M--	200	added ('OK')	image/png	etag:%2286b3b650e115e6e07d483725794fe1d0%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/1318042.png?193	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/1318042bd68.png	(from https://www.causesforanimals.com/about-us.html)
20:41:53	6170/6170	---M--	200	added ('OK')	image/png	etag:%2215953489149c345483fade59556e4e3f%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/5569827.png?285	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/55698270e01.png	(from https://www.causesforanimals.com/about-us.html)
20:41:53	28066/28066	---M--	200	added ('OK')	image/jpeg	etag:%22f26fff1915f216bf928724ddf9e7d08e%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/7984298.jpg?404	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/79842984f4a.jpg	(from https://www.causesforanimals.com/about-us.html)
20:41:53	18267/18267	---M--	200	added ('OK')	image/jpeg	etag:%22ca0e47974893c42171f391836a990d6d%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/2223127.jpg?403	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/2223127bbf9.jpg	(from https://www.causesforanimals.com/about-us.html)
20:41:54	2121488/2121488	---M--	200	added ('OK')	application/pdf	etag:%226cb7ee635d450689b4ef15fd082ae1df%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/dumay2020_.pdf	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/dumay2020_.pdf	(from https://www.causesforanimals.com/)
20:41:54	126580/126580	---M--	200	added ('OK')	image/jpeg	etag:%22c7a11b5a4b2bf944a43bbb2db1b4f9de%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/1973086.jpg?404	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/19730864f4a.jpg	(from https://www.causesforanimals.com/about-us.html)
20:41:55	214956/214956	---M-Z	200	added ('OK')	text/css	etag:W/%225f7f8576-347ac%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1602193947	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/css/sites3666.css	(from https://www.causesforanimals.com/mission-and-focus.html)
20:41:57	477188/477188	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225f7f8576-74804%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1602193947	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/js/site/main3666.js	(from https://www.causesforanimals.com/mission-and-focus.html)
20:41:59	166315/166315	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225f7f8576-289ab%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1602193947&	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/js/lang/en/stl2fac.js	(from https://www.causesforanimals.com/mission-and-focus.html)
20:41:59	68507/68507	---M--	200	added ('OK')	image/jpeg	etag:%226480901939fae3bc2020cf17bc22c8fb%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/8589127_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/8589127_orig.jpg	(from https://www.causesforanimals.com/about-us.html)
20:41:59	7818/7818	---M--	200	added ('OK')	image/png	etag:%22cd59072fdb3d45128299930c4accc62a%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/2561337.png?130	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/25613379b86.png	(from https://www.causesforanimals.com/mission-and-focus.html)
20:42:01	529850/529850	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225f7f8576-815ba%22	http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1602193947	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/js/site/main-customer-accounts-site3666.js	(from https://www.causesforanimals.com/mission-and-focus.html)
20:42:02	89049/89049	---M--	200	added ('OK')	image/jpeg	etag:%2249de4d646c66bb73b25145bf5f330372%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/johnny-sue-katniss_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/johnny-sue-katniss_orig.jpg	(from https://www.causesforanimals.com/mission-and-focus.html)
20:42:04	715664/715664	---M--	200	added ('OK')	application/pdf	etag:%22896fae9131ae026b0259f1a1fd0a0705%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/cas_-_annual_report_2018__v4__submit_on_cp.pdf	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/cas_-_annual_report_2018__v4__submit_on_cp.pdf	(from https://www.causesforanimals.com/financial-information.html)
20:42:04	10861/10861	---M--	200	added ('OK')	image/png	etag:%226418afbdae794bac165e414876577d4d%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/6294111_1.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/6294111_1.png	(from https://www.causesforanimals.com/financial-information.html)
20:42:04	1016455/1016455	---M--	200	added ('OK')	application/pdf	etag:%220fe8928cda239cf5077d5a0d0f69756a%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/cas_-_audited_f_s_for_year_ended_31_may_2018_-_submit_on_gp.pdf	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/cas_-_audited_f_s_for_year_ended_31_may_2018_-_submit_on_gp.pdf	(from https://www.causesforanimals.com/financial-information.html)
20:42:46	661325/661325	---M--	200	added ('OK')	application/pdf	etag:%228c036424e7f635930fc9b1a334699b88%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/cas_-_annual_report_fy_2017_.pdf	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/cas_-_annual_report_fy_2017_.pdf	(from https://www.causesforanimals.com/financial-information.html)
20:42:47	3097315/3097315	---M--	200	added ('OK')	application/pdf	etag:%22c7a91b6ea7c7a7e12630cf12e4e71aa5%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/cas_finstmt_yemay2015signed.pdf	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/cas_finstmt_yemay2015signed.pdf	(from https://www.causesforanimals.com/financial-information.html)
20:42:47	10861/10861	---M--	200	added ('OK')	image/png	etag:%226418afbdae794bac165e414876577d4d%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/6294111.png?169	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/62941113636.png	(from https://www.causesforanimals.com/meet-the-team.html)
20:42:49	29415/29415	---M--	200	added ('OK')	image/jpeg	etag:%221e2a12b55ea0c9bf3e7114642465185c%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/4367812.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/4367812.jpg	(from https://www.causesforanimals.com/meet-the-team.html)
20:42:49	8034/8034	---M--	200	added ('OK')	image/jpeg	etag:%22e21f13b60d0d134d413047403b3429a3%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/2476114.jpg?164	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/2476114fa7c.jpg	(from https://www.causesforanimals.com/meet-the-team.html)
20:42:50	9107/9107	---M--	200	added ('OK')	image/jpeg	etag:%22c108868a03d7727d1bc750a4a443e2d6%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/4039309.jpg?1489709227	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/4039309497f.jpg	(from https://www.causesforanimals.com/meet-the-team.html)
20:42:51	52251/52251	---M--	200	added ('OK')	image/jpeg	etag:%228ea1a06e345354bc80ff819b40f3d4a5%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/4744385_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/4744385_orig.jpg	(from https://www.causesforanimals.com/meet-the-team.html)
20:42:52	27940/27940	---M--	200	added ('OK')	image/jpeg	etag:%22a9c5d7050a5765c1f6f4f7dbadc3dbf4%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/7783566_1.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/7783566_1.jpg	(from https://www.causesforanimals.com/ipc-info.html)
20:42:52	9844/9844	---M--	200	added ('OK')	image/png	etag:%225dfc673916d29c005606a8466d23448b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/3373446.png?156	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/33734461c9a.png	(from https://www.causesforanimals.com/our-ethical-standards.html)
20:42:52	16440/16440	---M--	200	added ('OK')	image/png	etag:%222c0f1cf0cfb41c797d37a7723d39bdb6%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/1264313_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/1264313_orig.png	(from https://www.causesforanimals.com/our-ethical-standards.html)
20:42:53	40942/40942	---M--	200	added ('OK')	image/jpeg	etag:%22ca6ba9ba504134b0c182f9453be6ec62%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/2591530.jpg?424	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/25915303c77.jpg	(from https://www.causesforanimals.com/our-ethical-standards.html)
20:42:54	20012/20012	---M--	200	added ('OK')	image/jpeg	etag:%22f0a54763ad703776bd7a7793f93f3ca2%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/4698897.jpg?211	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/4698897eb16.jpg	(from https://www.causesforanimals.com/contact-us.html)
20:42:56	44791/44791	---M-Z	200	added ('OK')	text/html	etag:W/%22751b0a2889066af81f641a3adead8522-gzip%22	https://www.causesforanimals.com/smpintro.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/smpintro.html	(from https://www.causesforanimals.com/what-we-do.html)
20:42:56	10095/10095	---M--	200	added ('OK')	image/jpeg	etag:%2278da4548629268c899f2b69ca9da6e3b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/cleanshot-2020-07-15-at-14-50-51-2x_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/cleanshot-2020-07-15-at-14-50-51-2x_orig.jpg	(from https://www.causesforanimals.com/what-we-do.html)
20:42:57	9718/9718	---M--	200	added ('OK')	image/jpeg	etag:%22c6f3c0dc2664416a7a61b2b2c6816a8b%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/cleanshot-2020-07-15-at-14-51-18-2x_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/cleanshot-2020-07-15-at-14-51-18-2x_orig.jpg	(from https://www.causesforanimals.com/what-we-do.html)
20:42:57	10433191/10433191	---M--	200	added ('OK')	application/pdf	etag:%224ac4621772eca61680334c0bb6454e8d-2%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/__cas_afs_fye_may_2019.pdf	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/__cas_afs_fye_may_2019.pdf	(from https://www.causesforanimals.com/financial-information.html)
20:42:57	12480/12480	---M--	200	added ('OK')	image/jpeg	etag:%226e6d0863de914c8dd188da71438a4477%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/cleanshot-2020-07-15-at-14-51-41-2x_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/cleanshot-2020-07-15-at-14-51-41-2x_orig.jpg	(from https://www.causesforanimals.com/what-we-do.html)
20:42:57	7469/7469	---M--	200	added ('OK')	image/jpeg	etag:%227dc53a57a925ef4324a93a4d6e3cc9eb%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/layoutpageslanscape-pages-2020-07-15-14-53-08_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/layoutpageslanscape-pages-2020-07-15-14-53-08_orig.jpg	(from https://www.causesforanimals.com/what-we-do.html)
20:42:57	7098/7098	---M--	200	added ('OK')	image/jpeg	etag:%2262aa48ecc829547eb30e53e4caa27ded%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/cleanshot-2020-07-15-at-14-53-16-2x_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/cleanshot-2020-07-15-at-14-53-16-2x_orig.jpg	(from https://www.causesforanimals.com/what-we-do.html)
20:42:58	8797/8797	---M--	200	added ('OK')	image/jpeg	etag:%22bab0d171781fd4bf5483dc19075d5cff%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/layoutpageslanscape-pages-2020-07-15-14-53-36_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/layoutpageslanscape-pages-2020-07-15-14-53-36_orig.jpg	(from https://www.causesforanimals.com/what-we-do.html)
20:42:58	8150/8150	---M--	200	added ('OK')	image/jpeg	etag:%22eff9833f9cc7a7e023a1472cba9495ba%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/cleanshot-2020-07-15-at-14-53-45-2x_orig.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/cleanshot-2020-07-15-at-14-53-45-2x_orig.jpg	(from https://www.causesforanimals.com/what-we-do.html)
