id,image,details,hdb_approved,gender,date_of_birth,name,age
891,https://cdn2.thedogapi.com/images/Ghdv7NP-J.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2012,Chloe,8
892,https://cdn2.thedogapi.com/images/VWhafa0Av.jpg,"Trainable, Protective, Sweet-Tempered, Keen, Active",True,F,2018,Bull Terrier,2
893,https://cdn2.thedogapi.com/images/IHGKYBqyU.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",False,M,2017,Kooikerhondje,3
894,https://cdn2.thedogapi.com/images/ssY_amKgW.jpg,"Self-confidence, Hardy, Lively, Alert, Intelligent, Active",False,M,2016,Bearded Collie,4
895,https://cdn2.thedogapi.com/images/K5hLbTi6d.jpg,"Tenacious, Keen, Energetic, Responsive, Alert, Intelligent",False,M,2011,Border Collie,9
896,https://cdn2.thedogapi.com/images/B1IcfgqE7_1280.jpg,"Outgoing, Friendly, Cheerful, Sweet-Tempered, Tolerant, Active",False,M,2009,Harrier,11
897,https://cdn2.thedogapi.com/images/-C5P1HCK4.jpg,"Trainable, Protective, Sweet-Tempered, Keen, Active",True,M,2018,Bull Terrier,2
898,https://cdn2.thedogapi.com/images/Q72V090BS.jpg,"Aloof, Reserved, Intelligent, Quiet",False,F,2016,Saluki,4
899,https://cdn2.thedogapi.com/images/satHCV8Ft.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",False,F,2010,Kooikerhondje,10
900,https://cdn2.thedogapi.com/images/jJIqSF3mP.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",True,M,2012,Shiba Inu,8
901,https://cdn2.thedogapi.com/images/HJyvFu2Sm_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,M,2018,Phoebe,2
902,https://cdn2.thedogapi.com/images/NCA5enafW.jpg,"Tenacious, Keen, Energetic, Responsive, Alert, Intelligent",True,M,2008,Border Collie,12
903,https://cdn2.thedogapi.com/images/NAxX8uh73.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2017,Prince,3
904,https://cdn2.thedogapi.com/images/SJyBfg5NX_1280.jpg,"Alert, Loyal, Obedient, Curious, Confident, Intelligent, Watchful, Courageous",True,F,2013,German Shepherd Dog,7
